model_name,group_size,relevance_threshold,num_recommended_items,agg_strategy,RMSE_user_ratings,RMSE_group_ratings,Coverage,Precision@k,Recall@k,best_hyperparams
SVD,3,3.5,5,Average,0.8593084736184794,0.8524527325715511,1.0,0.896551724137931,0.12683660770640978,"{'n_factors': 200, 'n_epochs': 40, 'lr_all': 0.01, 'reg_all': 0.1}"
SVD,3,3.5,5,Average Without Misery,0.8593084736184794,0.8481747001886774,1.0,0.896551724137931,0.12852483644088533,
SVD,3,3.5,5,Multiplicative,0.8593084736184794,,,0.838423645320197,0.12185249813066419,
SVD,3,3.5,5,Least Misery,0.8593084736184794,0.853465584545575,1.0,0.896551724137931,0.12660774692098517,
SVD,3,3.5,5,Most Pleasure,0.8593084736184794,0.8538737553283696,1.0,0.8985221674876848,0.12712950171500711,
SVD,3,3.5,5,Approval Voting,0.8593084736184794,,,0.6699507389162561,0.09124964786857073,
SVD,3,3.5,5,Borda Count,0.8593084736184794,,,0.8285714285714285,0.11636993203721327,
SVD,3,3.5,10,Average,0.8593084736184794,0.8524527325715511,1.0,0.8783251231527094,0.24768250706745829,
SVD,3,3.5,10,Average Without Misery,0.8593084736184794,0.8481747001886774,1.0,0.8783251231527094,0.25057896112676203,
SVD,3,3.5,10,Multiplicative,0.8593084736184794,,,0.8261083743842366,0.24120096564842955,
SVD,3,3.5,10,Least Misery,0.8593084736184794,0.853465584545575,1.0,0.8733990147783252,0.24668568971054286,
SVD,3,3.5,10,Most Pleasure,0.8593084736184794,0.8538737553283696,1.0,0.8778325123152709,0.24733464636554417,
SVD,3,3.5,10,Approval Voting,0.8593084736184794,,,0.6438423645320196,0.17642121889799,
SVD,3,3.5,10,Borda Count,0.8593084736184794,,,0.7837438423645321,0.2146728827573488,
SVD,3,4.0,5,Average,0.8593084736184794,0.8524527325715511,0.9901477832512315,0.8364532019704434,0.13746498609586408,
SVD,3,4.0,5,Average Without Misery,0.8593084736184794,0.8481747001886774,0.9901477832512315,0.8364532019704434,0.13911606908088503,
SVD,3,4.0,5,Multiplicative,0.8593084736184794,,,0.7073891625615765,0.12429463671588767,
SVD,3,4.0,5,Least Misery,0.8593084736184794,0.853465584545575,0.9901477832512315,0.8374384236453202,0.13722097851097897,
SVD,3,4.0,5,Most Pleasure,0.8593084736184794,0.8538737553283696,0.9901477832512315,0.8246305418719213,0.13586714004999126,
SVD,3,4.0,5,Approval Voting,0.8593084736184794,,,0.5359605911330049,0.08879111078584787,
SVD,3,4.0,5,Borda Count,0.8593084736184794,,,0.7044334975369458,0.11776655684776859,
SVD,3,4.0,10,Average,0.8593084736184794,0.8524527325715511,0.9901477832512315,0.8108374384236454,0.26296578221884637,
SVD,3,4.0,10,Average Without Misery,0.8593084736184794,0.8481747001886774,0.9901477832512315,0.8108374384236454,0.2656677465724441,
SVD,3,4.0,10,Multiplicative,0.8593084736184794,,,0.7137931034482761,0.24816044249748365,
SVD,3,4.0,10,Least Misery,0.8593084736184794,0.853465584545575,0.9901477832512315,0.8118226600985222,0.2639589573812774,
SVD,3,4.0,10,Most Pleasure,0.8593084736184794,0.8538737553283696,0.9901477832512315,0.8049261083743843,0.2611463357131401,
SVD,3,4.0,10,Approval Voting,0.8593084736184794,,,0.5334975369458128,0.17827690791561146,
SVD,3,4.0,10,Borda Count,0.8593084736184794,,,0.6748768472906403,0.2193017143402183,
SVD,3,4.5,5,Average,0.8593084736184794,0.8524527325715511,0.541871921182266,0.5625615763546797,0.1835687928274975,
SVD,3,4.5,5,Average Without Misery,0.8593084736184794,0.8481747001886774,0.541871921182266,0.5625615763546797,0.184151670483543,
SVD,3,4.5,5,Multiplicative,0.8593084736184794,,,0.4236453201970443,0.15247785274916031,
SVD,3,4.5,5,Least Misery,0.8593084736184794,0.853465584545575,0.5369458128078818,0.5625615763546797,0.18321862692490376,
SVD,3,4.5,5,Most Pleasure,0.8593084736184794,0.8538737553283696,0.5665024630541872,0.5438423645320196,0.17578907709117497,
SVD,3,4.5,5,Approval Voting,0.8593084736184794,,,0.24729064039408868,0.0837178911151953,
SVD,3,4.5,5,Borda Count,0.8593084736184794,,,0.40985221674876854,0.13147327076572943,
SVD,3,4.5,10,Average,0.8593084736184794,0.8524527325715511,0.541871921182266,0.5266009852216749,0.32935550151114995,
SVD,3,4.5,10,Average Without Misery,0.8593084736184794,0.8481747001886774,0.541871921182266,0.5266009852216749,0.33080388791674087,
SVD,3,4.5,10,Multiplicative,0.8593084736184794,,,0.42955665024630546,0.301139466499837,
SVD,3,4.5,10,Least Misery,0.8593084736184794,0.853465584545575,0.5369458128078818,0.525615763546798,0.3311232063031312,
SVD,3,4.5,10,Most Pleasure,0.8593084736184794,0.8538737553283696,0.5665024630541872,0.5246305418719212,0.32715765076602776,
SVD,3,4.5,10,Approval Voting,0.8593084736184794,,,0.25418719211822666,0.1713020603738329,
SVD,3,4.5,10,Borda Count,0.8593084736184794,,,0.38965517241379305,0.24644483282259314,
SVD,5,3.5,5,Average,0.8593084736184794,0.8474546952371302,1.0,0.940983606557377,0.07445534923635219,
SVD,5,3.5,5,Average Without Misery,0.8593084736184794,0.8427356642115501,1.0,0.940983606557377,0.0754119386533098,
SVD,5,3.5,5,Multiplicative,0.8593084736184794,,,0.8327868852459017,0.06785557315871117,
SVD,5,3.5,5,Least Misery,0.8593084736184794,0.8495398677575877,1.0,0.940983606557377,0.07423292262210608,
SVD,5,3.5,5,Most Pleasure,0.8593084736184794,0.8502081544582571,1.0,0.9344262295081968,0.07406386586837993,
SVD,5,3.5,5,Approval Voting,0.8593084736184794,,,0.7081967213114754,0.05425764203161429,
SVD,5,3.5,5,Borda Count,0.8593084736184794,,,0.8524590163934426,0.06454467558690681,
SVD,5,3.5,10,Average,0.8593084736184794,0.8474546952371302,1.0,0.9139344262295083,0.1430546681661736,
SVD,5,3.5,10,Average Without Misery,0.8593084736184794,0.8427356642115501,1.0,0.9139344262295083,0.14483682212332127,
SVD,5,3.5,10,Multiplicative,0.8593084736184794,,,0.8377049180327869,0.13550851968920655,
SVD,5,3.5,10,Least Misery,0.8593084736184794,0.8495398677575877,1.0,0.9114754098360657,0.14252264002978385,
SVD,5,3.5,10,Most Pleasure,0.8593084736184794,0.8502081544582571,1.0,0.9106557377049183,0.14295007818117075,
SVD,5,3.5,10,Approval Voting,0.8593084736184794,,,0.6893442622950819,0.10248235471409019,
SVD,5,3.5,10,Borda Count,0.8593084736184794,,,0.8147540983606558,0.12300510693211268,
SVD,5,4.0,5,Average,0.8593084736184794,0.8474546952371302,1.0,0.9016393442622951,0.0819264959112448,
SVD,5,4.0,5,Average Without Misery,0.8593084736184794,0.8427356642115501,1.0,0.9016393442622951,0.08292907318435473,
SVD,5,4.0,5,Multiplicative,0.8593084736184794,,,0.6540983606557377,0.06636109686419285,
SVD,5,4.0,5,Least Misery,0.8593084736184794,0.8495398677575877,1.0,0.9049180327868852,0.08210884788702848,
SVD,5,4.0,5,Most Pleasure,0.8593084736184794,0.8502081544582571,1.0,0.8770491803278689,0.08110904688005206,
SVD,5,4.0,5,Approval Voting,0.8593084736184794,,,0.5098360655737705,0.0490100824531678,
SVD,5,4.0,5,Borda Count,0.8593084736184794,,,0.7065573770491803,0.064697361883442,
SVD,5,4.0,10,Average,0.8593084736184794,0.8474546952371302,1.0,0.8622950819672132,0.15580869234533778,
SVD,5,4.0,10,Average Without Misery,0.8593084736184794,0.8427356642115501,1.0,0.8622950819672132,0.1575801317740133,
SVD,5,4.0,10,Multiplicative,0.8593084736184794,,,0.6844262295081968,0.13588617117141485,
SVD,5,4.0,10,Least Misery,0.8593084736184794,0.8495398677575877,1.0,0.859016393442623,0.15525221270417594,
SVD,5,4.0,10,Most Pleasure,0.8593084736184794,0.8502081544582571,1.0,0.8459016393442623,0.1535254418783949,
SVD,5,4.0,10,Approval Voting,0.8593084736184794,,,0.5237704918032787,0.09844557525613268,
SVD,5,4.0,10,Borda Count,0.8593084736184794,,,0.6852459016393443,0.12563829338104524,
SVD,5,4.5,5,Average,0.8593084736184794,0.8474546952371302,0.7295081967213115,0.6442622950819672,0.12118423509892934,
SVD,5,4.5,5,Average Without Misery,0.8593084736184794,0.8427356642115501,0.7295081967213115,0.6442622950819672,0.12185888242942623,
SVD,5,4.5,5,Multiplicative,0.8593084736184794,,,0.4081967213114754,0.08652516743015486,
SVD,5,4.5,5,Least Misery,0.8593084736184794,0.8495398677575877,0.7131147540983607,0.642622950819672,0.12128163512505354,
SVD,5,4.5,5,Most Pleasure,0.8593084736184794,0.8502081544582571,0.7540983606557377,0.6114754098360656,0.11508242811811702,
SVD,5,4.5,5,Approval Voting,0.8593084736184794,,,0.24262295081967214,0.04548867773420632,
SVD,5,4.5,5,Borda Count,0.8593084736184794,,,0.42295081967213116,0.07760698382200826,
SVD,5,4.5,10,Average,0.8593084736184794,0.8474546952371302,0.7295081967213115,0.6065573770491804,0.2220824794666564,
SVD,5,4.5,10,Average Without Misery,0.8593084736184794,0.8427356642115501,0.7295081967213115,0.6065573770491804,0.22324160060136086,
SVD,5,4.5,10,Multiplicative,0.8593084736184794,,,0.41721311475409834,0.17363857327206905,
SVD,5,4.5,10,Least Misery,0.8593084736184794,0.8495398677575877,0.7131147540983607,0.5959016393442623,0.21929751206198497,
SVD,5,4.5,10,Most Pleasure,0.8593084736184794,0.8502081544582571,0.7540983606557377,0.5926229508196722,0.2179335245752455,
SVD,5,4.5,10,Approval Voting,0.8593084736184794,,,0.24262295081967214,0.08908303654509937,
SVD,5,4.5,10,Borda Count,0.8593084736184794,,,0.3893442622950819,0.14458922051550438,
SVD,10,3.5,5,Average,0.8593084736184794,0.8347910057769606,1.0,0.9508196721311473,0.0373684502636375,
SVD,10,3.5,5,Average Without Misery,0.8593084736184794,0.8299251621971556,1.0,0.9508196721311473,0.037778855640308605,
SVD,10,3.5,5,Multiplicative,0.8593084736184794,,,0.8360655737704917,0.03199994936363355,
SVD,10,3.5,5,Least Misery,0.8593084736184794,0.8391922369425694,1.0,0.9508196721311473,0.0373684502636375,
SVD,10,3.5,5,Most Pleasure,0.8593084736184794,0.8409959300841067,1.0,0.9377049180327867,0.03663514400051195,
SVD,10,3.5,5,Approval Voting,0.8593084736184794,,,0.7508196721311474,0.029337656839995646,
SVD,10,3.5,5,Borda Count,0.8593084736184794,,,0.8327868852459016,0.03184595141835267,
SVD,10,3.5,10,Average,0.8593084736184794,0.8347910057769606,1.0,0.9278688524590162,0.07268309696343335,
SVD,10,3.5,10,Average Without Misery,0.8593084736184794,0.8299251621971556,1.0,0.9278688524590162,0.07348619535267152,
SVD,10,3.5,10,Multiplicative,0.8593084736184794,,,0.8311475409836063,0.06505299631534187,
SVD,10,3.5,10,Least Misery,0.8593084736184794,0.8391922369425694,1.0,0.9311475409836064,0.07312632219868592,
SVD,10,3.5,10,Most Pleasure,0.8593084736184794,0.8409959300841067,1.0,0.9377049180327867,0.07297101989564893,
SVD,10,3.5,10,Approval Voting,0.8593084736184794,,,0.7327868852459015,0.05696514368183585,
SVD,10,3.5,10,Borda Count,0.8593084736184794,,,0.8213114754098361,0.06180009180329064,
SVD,10,4.0,5,Average,0.8593084736184794,0.8347910057769606,1.0,0.9081967213114752,0.041425582346209085,
SVD,10,4.0,5,Average Without Misery,0.8593084736184794,0.8299251621971556,1.0,0.9081967213114752,0.04181240442549778,
SVD,10,4.0,5,Multiplicative,0.8593084736184794,,,0.6262295081967213,0.028780963279999083,
SVD,10,4.0,5,Least Misery,0.8593084736184794,0.8391922369425694,1.0,0.9049180327868852,0.04116536897124161,
SVD,10,4.0,5,Most Pleasure,0.8593084736184794,0.8409959300841067,1.0,0.8721311475409835,0.04050880336892379,
SVD,10,4.0,5,Approval Voting,0.8593084736184794,,,0.5180327868852459,0.024850489650313383,
SVD,10,4.0,5,Borda Count,0.8593084736184794,,,0.6327868852459015,0.02978682585469053,
SVD,10,4.0,10,Average,0.8593084736184794,0.8347910057769606,1.0,0.8819672131147541,0.08112585076794392,
SVD,10,4.0,10,Average Without Misery,0.8593084736184794,0.8299251621971556,1.0,0.8819672131147541,0.08190908117490643,
SVD,10,4.0,10,Multiplicative,0.8593084736184794,,,0.6245901639344261,0.06096750525633855,
SVD,10,4.0,10,Least Misery,0.8593084736184794,0.8391922369425694,1.0,0.8885245901639345,0.08180336565334077,
SVD,10,4.0,10,Most Pleasure,0.8593084736184794,0.8409959300841067,1.0,0.8655737704918033,0.08015550725425268,
SVD,10,4.0,10,Approval Voting,0.8593084736184794,,,0.5229508196721311,0.0514189342942382,
SVD,10,4.0,10,Borda Count,0.8593084736184794,,,0.6360655737704919,0.05961665724463274,
SVD,10,4.5,5,Average,0.8593084736184794,0.8347910057769606,0.8688524590163934,0.6983606557377048,0.06957475728825274,
SVD,10,4.5,5,Average Without Misery,0.8593084736184794,0.8299251621971556,0.8688524590163934,0.6983606557377048,0.06990827606705301,
SVD,10,4.5,5,Multiplicative,0.8593084736184794,,,0.26229508196721313,0.02933716876642485,
SVD,10,4.5,5,Least Misery,0.8593084736184794,0.8391922369425694,0.8688524590163934,0.6885245901639343,0.06865539546952973,
SVD,10,4.5,5,Most Pleasure,0.8593084736184794,0.8409959300841067,0.9180327868852459,0.6229508196721311,0.06531068102179002,
SVD,10,4.5,5,Approval Voting,0.8593084736184794,,,0.18688524590163932,0.020748724923319153,
SVD,10,4.5,5,Borda Count,0.8593084736184794,,,0.3081967213114754,0.03327648199990469,
SVD,10,4.5,10,Average,0.8593084736184794,0.8347910057769606,0.8688524590163934,0.6672131147540984,0.12966722274338324,
SVD,10,4.5,10,Average Without Misery,0.8593084736184794,0.8299251621971556,0.8688524590163934,0.6672131147540984,0.1303399587085253,
SVD,10,4.5,10,Multiplicative,0.8593084736184794,,,0.3,0.06559605938693885,
SVD,10,4.5,10,Least Misery,0.8593084736184794,0.8391922369425694,0.8688524590163934,0.6672131147540984,0.12847122579623688,
SVD,10,4.5,10,Most Pleasure,0.8593084736184794,0.8409959300841067,0.9180327868852459,0.6,0.12048439727143594,
SVD,10,4.5,10,Approval Voting,0.8593084736184794,,,0.18524590163934426,0.04047428315316569,
SVD,10,4.5,10,Borda Count,0.8593084736184794,,,0.31311475409836076,0.063983797551696,
KNNBaseline,3,3.5,5,Average,0.8904704968164635,0.8848591074846366,1.0,0.8463054187192117,0.12343013277309632,"{'k': 30, 'sim_options': {'name': 'pearson_baseline', 'user_based': True, 'min_support': 2, 'shrinkage': 50}, 'bsl_options': {'method': 'als', 'reg_i': 10, 'reg_u': 15, 'n_epochs': 20}, 'verbose': False}"
